5-years return (%)
4.7142528503169245
14.170733175247818
54.947403471351805
32.50910757486969
-9.891449163835587
4.834342787373225
123.48981671450426
42.16390920274835
6.992368408878691
28.847776924270452
42.39636287058208
61.02330215994542
35.20294636715327
39.651944058689416
104.86958135056312
47.230155391524974
6.684653512037375
13.232606643387413
-17.466884470828028
-15.595677498848538
149.51413615389447
-25.566233059638797
104.09602957773636
15.862130700489585
30.67965595248665
116.60458678109565
41.370729937632575
99.70181259268276
27.999375964112396
64.383851996952
98.15287789460787
7.37429056671457
-14.172921818339335
41.42958469198543
30.98967575910876
-22.716764740267937
68.3326495677365
157.56249857426891
98.43601136165674
-1.2039889231279188
22.472614448807636
37.27855859842322
4.979766137297981
-6.841064712453582
44.07345352226015
73.85896788577935
86.14576573888077
19.962124417499183
49.392292002352754
-21.52657512145688
87.41366591868368
-16.634799684228273
3.5398857004091955
82.77392879803203
11.403053228868032
3.0654976763191844
65.03325551895468
62.84213263305454
-1.215758271868328
17.104591547758673
-26.538880720943027
17.597953134345733
21.56175007778327
84.99444361379345
29.609720706358722
23.828701446216872
48.47867105805699
199.7412175205215
19.257091047543007
20.99308729571492
43.00563536834374
40.071153618649305
85.1025739065171
12.948313863653471
19.346868524394978
39.16330872103588
108.22923119744998
49.53480639479506
76.62040615588982
153.44712685207816
76.73019995793754
69.43342038871742
28.023679557141378
83.71328459032377
-4.339122752071156
8.33418590170325
162.52120504190154
37.18850792830035
61.152610792576326
11.772757104970722
77.08151489882582
73.86086405431789
-9.11485010361729
16.041669827936623
-8.95385622665027
41.03969173381803
3.1198256944502623
-6.926015336979541
-31.926445329710475
56.95567866821521
-21.84411597083645
31.606084752060305
-40.58099323102713
-18.902531656600473
17.397582892018182
42.3346843977944
64.32795168211874
46.4703697488128
117.1328806385282
111.10018887266521
6.489765780060153
46.16076964503806
39.360754527359006
-5.824922323373927
-33.37932238722602
62.01475825080285
25.075901508588426
-48.9672168235771
50.52897492034882
10.331527384473759
-23.90228927674104
6.330871835598373
45.213291457174655
-26.84772593932161
-20.64333880067005
-19.675920415137583
38.605705584462854
22.5014359875219
100.9756297436728
-18.130369360757904
76.02725930150744
16.647942427451778
37.21557765119514
5.241078853181991
96.68645824627757
-18.175107189281935
91.16566248532578
0.8639945428775997
14.803211203295884
-35.09975335594068
50.0683823137753
18.878823458527293
81.14501139649425
36.86291326454312
1.360009015832353
128.9488368301687
-6.507090111495639
80.8834547678088
-12.101509281177913
-14.760783444585336
70.64515036125296
-17.19488823407085
-25.629031181987393
52.08649530023113
96.22152647575604
-17.399094183888053
14.389389193316315
9.513627940106751
-17.3380184031247
60.07692844244241
65.34156086874215
29.029177159600405
4.696842604880569
19.89349414616899
92.38727928270009
53.25162303426103
-14.504304713002469
44.19121848147849
30.890115802880636
57.83165373760599
-22.981574588276388
-40.15498396078908
18.001703005388613
93.88656938436823
25.196928402950846
81.85276095208455
-14.377882932836306
3.650432870649589
14.479318705496947
82.28183929797765
16.765833374642526
108.1001186587979
6.731646506703548
28.428994283043107
78.68213761225653
4.7769965084050625
27.507320550976022
2.9607563475784415
23.432492055489853
-0.8736004381576623
27.473729203555266
23.576900928187694
33.3151016278336
39.74911142986925
111.2082128596434
10.989411412727979
40.60484250716798
51.483908086283535
62.01773172760947
23.526803507540617
0.8793112823741067
83.12474064989868
-8.818210417311857
67.82190527319362
62.0782443204335
21.86246544398822
97.79604849572195
25.593289014627164
31.508913041117292
-34.999603816985314
31.365047671755363
4.141971717813919
249.05550933866553
-22.54722088114478
70.98662880677715
81.37947554548472
82.4200514587648
36.04056678122549
107.08045792645686
8.71517280177505
64.555593511974
148.11858419911505
26.20630039237586
40.4408960308968
181.27665993865523
55.017133386569064
97.68325195340888
8.386922527253148
-48.0480043196282
27.867882639965135
93.06869946104044
-7.019388823044093
55.06330807401512
27.10025714065345
25.940440844980973
25.761412599346258
47.744657110719245
-20.539665563390464
99.75581361847607
89.58122595830366
-20.497176946319584
39.922746171767386
106.36103583925708
-13.430185929277027
66.03836828526306
111.54425073483995
31.88818807059144
36.92080725221059
6.424735768233303
45.99660244335202
9.647001488742756
35.35517011867808
31.739959835815835
72.37554612283421
-5.211439701226917
54.898280092454584
-4.8074676370789104
3.1669263031129047
43.20267767080681
-34.56315743439061
45.73803204057603
28.744845450885094
56.14658235867465
-9.865191535308316
95.94208503216821
25.053171364691007
-8.808839514058874
-65.1880615048196
-20.91951270692092
88.01144078913434
178.18431482516607
2.2933619503243463
180.23777121363028
47.32158950590271
-27.738529406676015
58.211013488180875
-3.3419243719168046
124.47889487536501
20.202979634819673
119.07573076253195
36.56198813540339
29.79939210763107
-22.107111719118734
-4.671756419648865
-0.8275363442409533
-9.766580990448471
6.371764869352736
-7.50070921533964
0.6574676927605161
27.39086266225104
27.412226691189368
-18.35132031427964
85.3368936138965
83.51563770146359
27.99705499408056
67.81932748747452
-20.879138726141335
143.12251430510773
36.84303200382497
41.845073352819995
1.6921954284631724
25.585384290057966
5.045940115320491
-33.71120574268092
31.237355255145125
-15.725725330346075
50.13053064480686
33.170287885337046
86.97431723180844
24.73855357183181
103.6087660850741
32.18514216423307
-11.844942804276704
5.045934809500174
101.60943481454159
59.56771318197487
5.529164289790445
-5.8075288593665615
50.473705757732134
-3.6406410188505323
20.88837687390761
87.05891175455889
45.19333323546129
40.48372029773917
71.6063247746498
3.245466246713513
1.3697759110107066
-12.054819164574571
-10.692856610340451
70.18036893242976
16.50161672015844
17.849911828996667
57.55677243136894
-3.7381066640867933
43.57420063322177
41.812194744269846
45.613254931760984
65.67453055089622
115.86003925255332
74.61050906625448
-36.85694692349843
45.321404637354036
48.15765202079925
3.2041966333705263
27.887917331794764
-0.08523193601649437
-0.29717746709456705
17.150104131562614
162.65424540033996
59.161147639904655
-2.3899976100843157
0.8389014023879149
30.634406229081534
50.4528808624479
7.109551690882676
-28.67362118394199
51.75422188524177
17.349091454098065
100.16080943225472
12.336393355290799
54.16194334269271
213.71461185342696
12.955673291634739
112.2106905310507
14.670883745542508
75.90755323651112
46.47003956003879
-18.2940750705463
81.4969166960003
-35.459417484824606
57.08806375135709
93.69007015992949
73.29116146732424
16.15533569228631
318.1832790399378
14.102987180338534
92.86449631482192
66.58397679683101
52.75052067147896
41.37665875166252
96.32691442831678
53.73405054806197
45.67544619918817
129.3989194051654
33.173351435113396
20.003597785802185
-14.403223919449793
90.9911974124335
186.69275722986086
12.472228230780624
58.56598693886832
43.544066916554144
74.53777777824145
51.836921561500816
10.970476308845356
18.867462270927128
38.84620703748132
-4.914716954367981
-28.554504372416133
76.09828311146853
10.837999725908043
23.72229026237591
26.122892603976823
-15.328915546392864
49.916013377192584
79.05801240951236
-30.734799847882645
33.52564805796969
69.94649852431958
-27.036698231473743
34.02277719958939
-8.04899385718958
46.94914263602783
21.318346375817086
-7.996061878777672
11.06703069000623
46.73701171421858
33.61917006399455
51.26808643003648
-12.214580564838606
178.89267975674977
35.43239249404755
12.505481378690476
32.38362531953718
57.54921113830667
21.91467652557897
99.82954963021864
50.902349116579714
129.80958228313798
13.13374151862674
8.935999140285332
35.837199549907695
109.47145929749666
-34.50132275895177
152.57727814735955
-5.640594454635517
122.86172907777346
27.936179984515476
48.353528398586754
47.50476267797963
83.01471886317404
11.78281910771557
32.020559306757534
63.08865867796199
26.71225434179494
8.117580418394166
87.37813925331169
57.64068402622902
-9.506387922649717
33.04300047329407
16.269284516582605
-28.41404343077344
71.66809111139156
37.70245116112856
3.647513585950879
43.53150764284193
2.8055694453698488
20.159790215348107
95.24306410791874
114.51103257548816
20.754143935141613
93.7767208594118
72.82071626403935
32.04070545269349
32.92950175903291
-41.05468855570928
-21.078717783368905
37.217727847184115
44.44367615523075
10.962907792045273
8.42450188545476
14.647013958798972
6.592402746256298
73.67946581364318
-21.182531020571282
32.63739707690154
67.28034889836339
-26.158044156962255
-11.628237265627096
122.83773999160724
57.73103491865208
40.19698577549686
44.652679383050085
147.11782900215135
104.63848621086531
46.30668853879498
36.19952754580957
31.19895933458441
38.89340846001392
-43.0952581343495
36.41223681467629
0.2555344369828294
145.71605727183027
68.31807496070188
109.57083715221883
-35.901361627955474
25.559491259820245
27.774744306614217
31.40082263457331
7.352439195502303
24.101289045637976
61.41807115233331
5.86935787650309
9.64482013538641
31.813922738088472
64.76972917395554
47.89416225644514
21.64289985348946
9.103110314313945
311.13985727413683
-0.9667596091294528
65.50265641161717
37.17453042247898
41.249502139452
233.81541237368953
-15.445711235655624
57.193608037036036
205.9423142500695
67.0274885501631
35.067293146252055
25.64586865572347
-2.061540080741031
21.605425526919262
27.75352916947469
-11.967005715812917
18.025821820803323
-16.5800600269847
-33.66179815253335
54.86131982324252
2.6692203455660035
92.23155811124981
41.788976175047864
80.68295115021095
-20.05552047518234
13.573935081252596
93.69955235335657
66.59056056999742
-5.201237244746515
36.58940068239487
101.12382668999223
1.599090029080008
40.84116155745758
0.798311803146623
19.95891141160655
7.433945384400298
8.69657465844218
36.01474638336164
-3.9140646606856566
100.08744277779722
-3.8513487004084968
14.228274216852332
7.140180787090578
24.93929321906727
12.428503000533308
45.811144419842734
6.7551321703396505
71.80209730644248
-30.98576488298923
67.24014741107085
134.95454490418854
171.2632578906515
39.07775219324574
1.1754081588111864
49.08331971520943
5.750190018703671
72.41102214781223
17.65469979481711
60.019389074892175
54.1488614913485
-4.646885794716315
71.46456565730797
61.7995452217567
-25.694600426970936
24.445830488108065
168.3575813795037
-21.639182585890126
54.65627241001889
16.207591673498168
-18.894132420798805
27.18857169802531
71.95061588886902
147.71353934457468
60.442320700470816
37.2940361470393
157.88499089824302
-2.282148211277335
9.340342819402725
38.43607459692906
37.81408902325381
78.24959005311634
14.88520307352772
14.194174998425947
12.743240824253355
60.97830189661768
48.87887369260735
87.0168076655762
20.5655091935218
-13.125019388927972
-33.37469512105081
72.96215338521759
75.64035709047232
100.1000081372422
23.85267061695795
62.815416654361655
25.11733343301852
36.60000546972828
47.57304485116798
62.5935809873559
44.84568982749022
113.95143961501648
8.9722018292427
31.80666836927697
14.03066078341304
3.0597695674349445
5.143936001360783
111.67322072505961
-25.0155426052892
3.651648139430441
-34.34225854920333
39.43697776412674
